run_id,topo_type,num_nodes,packet_loss_prob,protocol,requests_sent,requests_succeeded,requests_failed,no_route,success_rate,avg_hops,avg_link_fidelity,avg_decoherence_factor,avg_e2e_fidelity,min_e2e_fidelity,max_e2e_fidelity,avg_total_delay_ms,recovery_paths_used,avg_recovery_per_success
19,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,2.100000,0.840757,0.713936,0.613611,0.164577,0.980351,62.581307,0,0.000000
19,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.133333,0.828710,0.672583,0.575582,0.061149,0.980351,70.594230,0,0.000000
20,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,2.166667,0.853943,0.720725,0.623724,0.061597,0.986419,58.027474,0,0.000000
20,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.233333,0.838773,0.681215,0.585125,0.061597,0.986419,64.233965,0,0.000000
21,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,2.333333,0.819346,0.648254,0.538905,0.242869,0.901254,68.764399,0,0.000000
21,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.366667,0.808174,0.628001,0.519083,0.241568,0.901254,72.963088,0,0.000000
22,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,2.133333,0.857119,0.695249,0.605920,0.211539,0.961580,64.032499,0,0.000000
22,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.233333,0.845032,0.657609,0.573220,0.105064,0.961580,68.512760,0,0.000000
23,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,2.000000,0.862329,0.763887,0.663946,0.253088,0.971493,50.283151,0,0.000000
23,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.033333,0.855806,0.759179,0.655188,0.253088,0.971493,50.496627,0,0.000000
24,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,1.933333,0.865708,0.782606,0.683913,0.315584,0.976835,46.526834,0,0.000000
24,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.000000,0.856208,0.768209,0.667560,0.117001,0.976835,48.147199,0,0.000000
25,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,2.100000,0.843884,0.672450,0.582590,0.065482,0.983798,66.758563,0,0.000000
25,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.100000,0.830413,0.676180,0.579435,0.060025,0.983798,66.094875,0,0.000000
26,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,2.033333,0.871200,0.736854,0.647956,0.199618,0.966806,60.805508,0,0.000000
26,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.033333,0.866232,0.736140,0.644690,0.246743,0.966806,59.010843,0,0.000000
27,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,2.000000,0.859251,0.755390,0.652274,0.205952,0.979553,57.417161,0,0.000000
27,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.033333,0.851680,0.767807,0.657381,0.205952,0.979553,54.952797,0,0.000000
28,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,2.166667,0.863017,0.669912,0.592880,0.184407,0.957089,68.134499,0,0.000000
28,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.166667,0.846661,0.671004,0.582104,0.184407,0.957089,67.095332,0,0.000000
29,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,2.133333,0.857639,0.692079,0.605434,0.126452,0.982313,65.964803,0,0.000000
29,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.133333,0.843400,0.681168,0.589532,0.126452,0.982313,68.922597,0,0.000000
30,ScaleFree,20,0.000000,Dijkstra,30,30,0,0,100.000000,1.900000,0.896475,0.746284,0.672992,0.103334,0.981417,54.117399,0,0.000000
30,ScaleFree,20,0.000000,QCAST,30,30,0,0,100.000000,2.000000,0.854681,0.745570,0.655488,0.113834,0.981417,53.436600,0,0.000000
1,ScaleFree,20,0.050000,Dijkstra,30,30,0,0,100.000000,2.033333,0.862544,0.729149,0.635506,0.249293,0.987847,63.913990,0,0.000000
1,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.100000,0.853140,0.693889,0.602742,0.219690,0.987847,67.648689,0,0.000000
2,ScaleFree,20,0.050000,Dijkstra,30,25,5,0,83.333333,1.920000,0.831992,0.762358,0.656281,0.076067,0.974889,56.828436,0,0.000000
2,ScaleFree,20,0.050000,QCAST,30,29,1,0,96.666667,2.068966,0.824267,0.722344,0.616673,0.066660,0.974889,61.332850,3,0.103448
3,ScaleFree,20,0.050000,Dijkstra,30,30,0,0,100.000000,2.000000,0.878431,0.755321,0.672435,0.233429,0.990044,44.501320,0,0.000000
3,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.100000,0.851254,0.725944,0.635287,0.058608,0.990044,48.669720,0,0.000000
4,ScaleFree,20,0.050000,Dijkstra,30,27,3,0,90.000000,2.185185,0.847016,0.693597,0.598090,0.087204,0.967363,62.557764,0,0.000000
4,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.400000,0.816393,0.654729,0.549228,0.000000,0.967363,66.306399,2,0.066667
5,ScaleFree,20,0.050000,Dijkstra,30,19,11,0,63.333333,2.000000,0.855833,0.749830,0.649824,0.301973,0.944229,58.478946,0,0.000000
5,ScaleFree,20,0.050000,QCAST,30,29,1,0,96.666667,2.482759,0.799992,0.597019,0.501248,0.080667,0.944229,75.267952,9,0.310345
6,ScaleFree,20,0.050000,Dijkstra,30,25,5,0,83.333333,2.160000,0.874345,0.641523,0.564985,0.196064,0.986348,74.104052,0,0.000000
6,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.533333,0.789469,0.576156,0.477706,0.000000,0.986348,79.108621,5,0.166667
7,ScaleFree,20,0.050000,Dijkstra,30,26,4,0,86.666667,2.076923,0.845204,0.712235,0.608073,0.204402,0.955816,55.524614,0,0.000000
7,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.400000,0.819672,0.646167,0.547526,0.008072,0.955816,65.652627,6,0.200000
8,ScaleFree,20,0.050000,Dijkstra,30,27,3,0,90.000000,2.000000,0.876038,0.740351,0.656735,0.211014,0.981442,55.709100,0,0.000000
8,ScaleFree,20,0.050000,QCAST,30,28,2,0,93.333333,2.071429,0.865991,0.722832,0.638586,0.148570,0.981442,58.044094,2,0.071429
9,ScaleFree,20,0.050000,Dijkstra,30,27,3,0,90.000000,2.333333,0.881428,0.678667,0.602597,0.112120,0.971043,58.533197,0,0.000000
9,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.500000,0.854903,0.624975,0.543320,0.112120,0.971043,62.726094,3,0.100000
10,ScaleFree,20,0.050000,Dijkstra,30,27,3,0,90.000000,2.481481,0.835803,0.625536,0.529131,0.165753,0.946561,57.562898,0,0.000000
10,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.533333,0.815214,0.612056,0.509114,0.144629,0.946561,58.624520,0,0.000000
11,ScaleFree,20,0.050000,Dijkstra,30,23,7,0,76.666667,2.391304,0.858571,0.641943,0.561768,0.252453,0.970527,68.243963,0,0.000000
11,ScaleFree,20,0.050000,QCAST,30,27,3,0,90.000000,2.518519,0.816430,0.595180,0.507042,0.000000,0.970527,72.589914,5,0.185185
12,ScaleFree,20,0.050000,Dijkstra,30,22,8,0,73.333333,2.000000,0.854348,0.768299,0.662622,0.266761,0.976901,55.559638,0,0.000000
12,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.366667,0.799308,0.682090,0.567520,0.097306,0.976901,59.986148,5,0.166667
13,ScaleFree,20,0.050000,Dijkstra,30,30,0,0,100.000000,2.166667,0.878629,0.734023,0.647277,0.168472,0.970473,47.943517,0,0.000000
13,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.266667,0.876165,0.715399,0.632375,0.028241,0.970473,51.611291,0,0.000000
14,ScaleFree,20,0.050000,Dijkstra,30,26,4,0,86.666667,2.000000,0.879653,0.751365,0.665086,0.352808,0.994546,54.535109,0,0.000000
14,ScaleFree,20,0.050000,QCAST,30,29,1,0,96.666667,2.206897,0.853665,0.688809,0.600854,0.098264,0.994546,59.441571,6,0.206897
15,ScaleFree,20,0.050000,Dijkstra,30,30,0,0,100.000000,1.866667,0.867201,0.776594,0.678896,0.247995,0.968852,53.560202,0,0.000000
15,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,1.933333,0.839589,0.746171,0.641505,0.058003,0.968852,59.966109,0,0.000000
16,ScaleFree,20,0.050000,Dijkstra,30,26,4,0,86.666667,2.038462,0.870945,0.744234,0.655609,0.241299,0.989059,53.940810,0,0.000000
16,ScaleFree,20,0.050000,QCAST,30,29,1,0,96.666667,2.206897,0.856260,0.685359,0.600523,0.093900,0.989059,61.116643,2,0.068966
17,ScaleFree,20,0.050000,Dijkstra,30,28,2,0,93.333333,2.142857,0.864481,0.656168,0.572291,0.248312,0.991355,68.733114,0,0.000000
17,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.200000,0.849236,0.658721,0.565084,0.181882,0.991355,67.323013,1,0.033333
18,ScaleFree,20,0.050000,Dijkstra,30,29,1,0,96.666667,2.068966,0.853692,0.670729,0.590754,0.061022,0.991411,70.487112,0,0.000000
18,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.133333,0.824754,0.666332,0.584240,0.000000,0.991411,69.953156,5,0.166667
19,ScaleFree,20,0.050000,Dijkstra,30,30,0,0,100.000000,2.100000,0.840757,0.713936,0.613611,0.164577,0.980351,62.581307,0,0.000000
19,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.133333,0.828710,0.672583,0.575582,0.061149,0.980351,70.594230,0,0.000000
20,ScaleFree,20,0.050000,Dijkstra,30,27,3,0,90.000000,2.148148,0.850665,0.728988,0.629056,0.061597,0.986419,57.127418,0,0.000000
20,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.300000,0.821327,0.679399,0.572124,0.061597,0.986419,64.125378,3,0.100000
21,ScaleFree,20,0.050000,Dijkstra,30,30,0,0,100.000000,2.333333,0.819346,0.648254,0.538905,0.242869,0.901254,68.764399,0,0.000000
21,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.366667,0.808174,0.628001,0.519083,0.241568,0.901254,72.963088,0,0.000000
22,ScaleFree,20,0.050000,Dijkstra,30,25,5,0,83.333333,2.160000,0.854762,0.695084,0.603101,0.211539,0.961580,60.858308,0,0.000000
22,ScaleFree,20,0.050000,QCAST,30,28,2,0,93.333333,2.392857,0.827282,0.616778,0.530760,0.071701,0.961580,70.264452,3,0.107143
23,ScaleFree,20,0.050000,Dijkstra,30,23,7,0,76.666667,1.913043,0.873944,0.776760,0.683138,0.253088,0.971493,46.732269,0,0.000000
23,ScaleFree,20,0.050000,QCAST,30,29,1,0,96.666667,2.310345,0.830703,0.704767,0.599327,0.153714,0.971493,52.155894,6,0.206897
24,ScaleFree,20,0.050000,Dijkstra,30,30,0,0,100.000000,1.933333,0.865708,0.782606,0.683913,0.315584,0.976835,46.526834,0,0.000000
24,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.000000,0.856208,0.768209,0.667560,0.117001,0.976835,48.147199,0,0.000000
25,ScaleFree,20,0.050000,Dijkstra,30,30,0,0,100.000000,2.100000,0.843884,0.672450,0.582590,0.065482,0.983798,66.758563,0,0.000000
25,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.100000,0.830413,0.676180,0.579435,0.060025,0.983798,66.094875,0,0.000000
26,ScaleFree,20,0.050000,Dijkstra,30,28,2,0,93.333333,2.000000,0.877607,0.757390,0.668798,0.248784,0.966806,57.312560,0,0.000000
26,ScaleFree,20,0.050000,QCAST,30,29,1,0,96.666667,2.034483,0.868219,0.739659,0.649240,0.246743,0.966806,58.053532,0,0.000000
27,ScaleFree,20,0.050000,Dijkstra,30,28,2,0,93.333333,2.000000,0.860536,0.762276,0.658410,0.205952,0.979553,57.311523,0,0.000000
27,ScaleFree,20,0.050000,QCAST,30,29,1,0,96.666667,2.103448,0.848663,0.770200,0.656870,0.205952,0.979553,54.010079,1,0.034483
28,ScaleFree,20,0.050000,Dijkstra,30,26,4,0,86.666667,2.153846,0.860253,0.685271,0.605517,0.184407,0.957089,66.818112,0,0.000000
28,ScaleFree,20,0.050000,QCAST,30,29,1,0,96.666667,2.275862,0.832357,0.635399,0.547174,0.049187,0.957089,71.937219,3,0.103448
29,ScaleFree,20,0.050000,Dijkstra,30,29,1,0,96.666667,2.137931,0.856281,0.691487,0.604373,0.126452,0.982313,65.582868,0,0.000000
29,ScaleFree,20,0.050000,QCAST,30,30,0,0,100.000000,2.133333,0.843388,0.678938,0.587524,0.126452,0.982313,69.475940,1,0.033333
30,ScaleFree,20,0.050000,Dijkstra,30,24,6,0,80.000000,1.833333,0.901829,0.763295,0.692860,0.103334,0.981417,53.322216,0,0.000000
30,ScaleFree,20,0.050000,QCAST,30,29,1,0,96.666667,2.068966,0.843616,0.712151,0.624399,0.000000,0.981417,56.677109,9,0.310345
1,ScaleFree,20,0.100000,Dijkstra,30,28,2,0,93.333333,2.035714,0.865790,0.715650,0.627312,0.249293,0.987847,64.444543,0,0.000000
1,ScaleFree,20,0.100000,QCAST,30,30,0,0,100.000000,2.100000,0.853140,0.693889,0.602742,0.219690,0.987847,67.648689,0,0.000000
2,ScaleFree,20,0.100000,Dijkstra,30,24,6,0,80.000000,1.916667,0.835173,0.767011,0.663138,0.076067,0.974889,56.863652,0,0.000000
2,ScaleFree,20,0.100000,QCAST,30,29,1,0,96.666667,2.103448,0.823063,0.713288,0.609363,0.066660,0.974889,62.054491,4,0.137931
3,ScaleFree,20,0.100000,Dijkstra,30,26,4,0,86.666667,2.000000,0.884805,0.756772,0.678617,0.233429,0.990044,44.497713,0,0.000000
3,ScaleFree,20,0.100000,QCAST,30,28,2,0,93.333333,2.142857,0.852365,0.719175,0.631914,0.091917,0.990044,51.126029,4,0.142857
4,ScaleFree,20,0.100000,Dijkstra,30,26,4,0,86.666667,2.192308,0.847151,0.694833,0.599634,0.087204,0.967363,62.348422,0,0.000000
4,ScaleFree,20,0.100000,QCAST,30,30,0,0,100.000000,2.400000,0.792253,0.643937,0.535151,0.000000,0.967363,66.907138,4,0.133333
5,ScaleFree,20,0.100000,Dijkstra,30,18,12,0,60.000000,2.000000,0.855033,0.753183,0.652591,0.301973,0.944229,57.393611,0,0.000000
5,ScaleFree,20,0.100000,QCAST,30,29,1,0,96.666667,2.517241,0.799125,0.601482,0.504423,0.080667,0.944229,74.613109,10,0.344828
6,ScaleFree,20,0.100000,Dijkstra,30,21,9,0,70.000000,2.047619,0.876910,0.676210,0.595923,0.196064,0.986348,70.074452,0,0.000000
6,ScaleFree,20,0.100000,QCAST,30,29,1,0,96.666667,2.551724,0.781803,0.551868,0.453843,0.000000,0.986348,82.330300,8,0.275862
7,ScaleFree,20,0.100000,Dijkstra,30,22,8,0,73.333333,2.000000,0.848954,0.734201,0.630794,0.204402,0.955816,55.302341,0,0.000000
7,ScaleFree,20,0.100000,QCAST,30,30,0,0,100.000000,2.333333,0.777450,0.666550,0.535174,0.000000,0.955816,60.307539,9,0.300000
8,ScaleFree,20,0.100000,Dijkstra,30,27,3,0,90.000000,2.000000,0.876038,0.740351,0.656735,0.211014,0.981442,55.709100,0,0.000000
8,ScaleFree,20,0.100000,QCAST,30,28,2,0,93.333333,2.000000,0.844751,0.747386,0.633280,0.000000,0.981442,53.950572,2,0.071429
9,ScaleFree,20,0.100000,Dijkstra,30,27,3,0,90.000000,2.333333,0.881428,0.678667,0.602597,0.112120,0.971043,58.533197,0,0.000000
9,ScaleFree,20,0.100000,QCAST,30,29,1,0,96.666667,2.482759,0.858915,0.633366,0.552335,0.112120,0.971043,62.321645,2,0.068966
10,ScaleFree,20,0.100000,Dijkstra,30,24,6,0,80.000000,2.416667,0.833310,0.659699,0.557586,0.165753,0.946561,51.632907,0,0.000000
10,ScaleFree,20,0.100000,QCAST,30,30,0,0,100.000000,2.533333,0.813511,0.609488,0.506645,0.144629,0.946561,59.359832,1,0.033333
11,ScaleFree,20,0.100000,Dijkstra,30,23,7,0,76.666667,2.391304,0.858571,0.641943,0.561768,0.252453,0.970527,68.243963,0,0.000000
11,ScaleFree,20,0.100000,QCAST,30,27,3,0,90.000000,2.518519,0.816430,0.595180,0.507042,0.000000,0.970527,72.589914,5,0.185185
12,ScaleFree,20,0.100000,Dijkstra,30,16,14,0,53.333333,1.812500,0.862508,0.835757,0.728277,0.378577,0.976901,48.720873,0,0.000000
12,ScaleFree,20,0.100000,QCAST,30,25,5,0,83.333333,2.360000,0.801107,0.671693,0.564486,0.097306,0.976901,61.730352,5,0.200000
13,ScaleFree,20,0.100000,Dijkstra,30,28,2,0,93.333333,2.214286,0.875328,0.723754,0.635154,0.168472,0.970473,49.840678,0,0.000000
13,ScaleFree,20,0.100000,QCAST,30,29,1,0,96.666667,2.310345,0.871712,0.710990,0.624401,0.028241,0.970473,52.563628,1,0.034483
14,ScaleFree,20,0.100000,Dijkstra,30,20,10,0,66.666667,2.000000,0.869703,0.750731,0.655921,0.352808,0.990912,55.980620,0,0.000000
14,ScaleFree,20,0.100000,QCAST,30,28,2,0,93.333333,2.357143,0.825515,0.646414,0.545962,0.098264,0.990912,63.945253,9,0.321429
15,ScaleFree,20,0.100000,Dijkstra,30,30,0,0,100.000000,1.866667,0.867201,0.776594,0.678896,0.247995,0.968852,53.560202,0,0.000000
15,ScaleFree,20,0.100000,QCAST,30,30,0,0,100.000000,1.933333,0.839589,0.746171,0.641505,0.058003,0.968852,59.966109,0,0.000000
16,ScaleFree,20,0.100000,Dijkstra,30,26,4,0,86.666667,2.038462,0.870945,0.744234,0.655609,0.241299,0.989059,53.940810,0,0.000000
16,ScaleFree,20,0.100000,QCAST,30,29,1,0,96.666667,2.206897,0.856260,0.685359,0.600523,0.093900,0.989059,61.116643,2,0.068966
17,ScaleFree,20,0.100000,Dijkstra,30,26,4,0,86.666667,2.076923,0.868448,0.682282,0.596505,0.270018,0.991355,67.182501,0,0.000000
17,ScaleFree,20,0.100000,QCAST,30,30,0,0,100.000000,2.200000,0.815070,0.667161,0.559765,0.000000,0.991355,66.707032,4,0.133333
18,ScaleFree,20,0.100000,Dijkstra,30,26,4,0,86.666667,2.076923,0.856371,0.673325,0.595541,0.061022,0.991411,71.133058,0,0.000000
18,ScaleFree,20,0.100000,QCAST,30,29,1,0,96.666667,2.241379,0.817985,0.649022,0.557552,0.000000,0.991411,69.617411,7,0.241379
19,ScaleFree,20,0.100000,Dijkstra,30,30,0,0,100.000000,2.100000,0.840757,0.713936,0.613611,0.164577,0.980351,62.581307,0,0.000000
19,ScaleFree,20,0.100000,QCAST,30,30,0,0,100.000000,2.133333,0.828710,0.672583,0.575582,0.061149,0.980351,70.594230,0,0.000000
20,ScaleFree,20,0.100000,Dijkstra,30,25,5,0,83.333333,2.120000,0.853593,0.743785,0.639777,0.309401,0.986419,54.091079,0,0.000000
20,ScaleFree,20,0.100000,QCAST,30,28,2,0,93.333333,2.285714,0.821846,0.689068,0.577630,0.067476,0.986419,61.914216,3,0.107143
21,ScaleFree,20,0.100000,Dijkstra,30,27,3,0,90.000000,2.296296,0.818911,0.668436,0.555565,0.242869,0.901254,67.492287,0,0.000000
21,ScaleFree,20,0.100000,QCAST,30,30,0,0,100.000000,2.500000,0.792779,0.610719,0.500801,0.060742,0.901254,74.427975,3,0.100000
22,ScaleFree,20,0.100000,Dijkstra,30,20,10,0,66.666667,2.150000,0.847553,0.709997,0.611604,0.234504,0.961580,58.600937,0,0.000000
22,ScaleFree,20,0.100000,QCAST,30,27,3,0,90.000000,2.296296,0.765017,0.647713,0.500945,0.000000,0.961580,66.524036,10,0.370370
23,ScaleFree,20,0.100000,Dijkstra,30,23,7,0,76.666667,1.913043,0.873944,0.776760,0.683138,0.253088,0.971493,46.732269,0,0.000000
23,ScaleFree,20,0.100000,QCAST,30,29,1,0,96.666667,2.310345,0.830703,0.704767,0.599327,0.153714,0.971493,52.155894,6,0.206897
24,ScaleFree,20,0.100000,Dijkstra,30,30,0,0,100.000000,1.933333,0.865708,0.782606,0.683913,0.315584,0.976835,46.526834,0,0.000000
24,ScaleFree,20,0.100000,QCAST,30,30,0,0,100.000000,2.000000,0.856208,0.768209,0.667560,0.117001,0.976835,48.147199,0,0.000000
25,ScaleFree,20,0.100000,Dijkstra,30,29,1,0,96.666667,2.103448,0.847561,0.674224,0.586891,0.065482,0.983798,65.869111,0,0.000000
25,ScaleFree,20,0.100000,QCAST,30,30,0,0,100.000000,2.100000,0.808438,0.680059,0.573145,0.000000,0.983798,63.941483,2,0.066667
26,ScaleFree,20,0.100000,Dijkstra,30,25,5,0,83.333333,1.960000,0.878664,0.779163,0.689778,0.328777,0.966806,54.963103,0,0.000000
26,ScaleFree,20,0.100000,QCAST,30,29,1,0,96.666667,2.137931,0.856079,0.722842,0.630360,0.111471,0.966806,59.536995,3,0.103448
27,ScaleFree,20,0.100000,Dijkstra,30,24,6,0,80.000000,1.958333,0.861401,0.779022,0.674166,0.205952,0.979553,55.174668,0,0.000000
27,ScaleFree,20,0.100000,QCAST,30,26,4,0,86.666667,2.115385,0.846632,0.767936,0.654700,0.205952,0.979553,54.147528,2,0.076923
28,ScaleFree,20,0.100000,Dijkstra,30,22,8,0,73.333333,2.136364,0.862421,0.693203,0.613428,0.184407,0.957089,67.503034,0,0.000000
28,ScaleFree,20,0.100000,QCAST,30,26,4,0,86.666667,2.346154,0.834780,0.623508,0.536844,0.023643,0.957089,74.716044,4,0.153846
29,ScaleFree,20,0.100000,Dijkstra,30,28,2,0,93.333333,2.142857,0.856414,0.690175,0.603784,0.126452,0.982313,66.391239,0,0.000000
29,ScaleFree,20,0.100000,QCAST,30,30,0,0,100.000000,2.133333,0.841197,0.675375,0.583125,0.126452,0.982313,70.959792,2,0.066667
30,ScaleFree,20,0.100000,Dijkstra,30,21,9,0,70.000000,1.904762,0.910144,0.734469,0.675204,0.103334,0.981417,54.204165,0,0.000000
30,ScaleFree,20,0.100000,QCAST,30,26,4,0,86.666667,2.192308,0.817180,0.678947,0.597860,0.000000,0.981417,56.782561,10,0.384615
1,ScaleFree,20,0.150000,Dijkstra,30,28,2,0,93.333333,2.035714,0.865790,0.715650,0.627312,0.249293,0.987847,64.444543,0,0.000000
1,ScaleFree,20,0.150000,QCAST,30,30,0,0,100.000000,2.100000,0.853140,0.693889,0.602742,0.219690,0.987847,67.648689,0,0.000000
2,ScaleFree,20,0.150000,Dijkstra,30,23,7,0,76.666667,1.869565,0.841440,0.780649,0.678350,0.076067,0.974889,54.873917,0,0.000000
2,ScaleFree,20,0.150000,QCAST,30,29,1,0,96.666667,2.103448,0.799235,0.716955,0.598560,0.000000,0.974889,59.972896,5,0.172414
3,ScaleFree,20,0.150000,Dijkstra,30,24,6,0,80.000000,1.916667,0.897986,0.777698,0.704549,0.233429,0.990044,42.378591,0,0.000000
3,ScaleFree,20,0.150000,QCAST,30,28,2,0,93.333333,2.142857,0.846093,0.712044,0.624619,0.091917,0.990044,51.969661,7,0.250000
4,ScaleFree,20,0.150000,Dijkstra,30,24,6,0,80.000000,2.208333,0.843157,0.689220,0.592752,0.087204,0.967363,63.017549,0,0.000000
4,ScaleFree,20,0.150000,QCAST,30,30,0,0,100.000000,2.433333,0.776337,0.657037,0.535688,0.000000,0.967363,63.892039,8,0.266667
5,ScaleFree,20,0.150000,Dijkstra,30,12,18,0,40.000000,1.916667,0.842426,0.775677,0.662234,0.301973,0.935122,59.745061,0,0.000000
5,ScaleFree,20,0.150000,QCAST,30,22,8,0,73.333333,2.500000,0.760322,0.621574,0.484034,0.000000,0.935122,72.033649,9,0.409091
6,ScaleFree,20,0.150000,Dijkstra,30,18,12,0,60.000000,2.000000,0.872905,0.706144,0.617258,0.221164,0.986348,67.946852,0,0.000000
6,ScaleFree,20,0.150000,QCAST,30,19,11,0,63.333333,2.157895,0.854436,0.668201,0.575548,0.221164,0.986348,69.959926,0,0.000000
7,ScaleFree,20,0.150000,Dijkstra,30,17,13,0,56.666667,1.823529,0.861401,0.782032,0.680590,0.204402,0.955816,50.119603,0,0.000000
7,ScaleFree,20,0.150000,QCAST,30,28,2,0,93.333333,2.428571,0.801356,0.645903,0.540850,0.000000,0.955816,62.645956,12,0.428571
8,ScaleFree,20,0.150000,Dijkstra,30,27,3,0,90.000000,2.000000,0.876038,0.740351,0.656735,0.211014,0.981442,55.709100,0,0.000000
8,ScaleFree,20,0.150000,QCAST,30,28,2,0,93.333333,2.000000,0.844751,0.747386,0.633280,0.000000,0.981442,53.950572,2,0.071429
9,ScaleFree,20,0.150000,Dijkstra,30,27,3,0,90.000000,2.333333,0.881428,0.678667,0.602597,0.112120,0.971043,58.533197,0,0.000000
9,ScaleFree,20,0.150000,QCAST,30,29,1,0,96.666667,2.482759,0.858915,0.633366,0.552335,0.112120,0.971043,62.321645,2,0.068966
10,ScaleFree,20,0.150000,Dijkstra,30,19,11,0,63.333333,2.368421,0.829686,0.665361,0.561600,0.165753,0.946561,52.190543,0,0.000000
10,ScaleFree,20,0.150000,QCAST,30,29,1,0,96.666667,2.586207,0.813135,0.598235,0.496790,0.144629,0.946561,59.113545,3,0.103448
11,ScaleFree,20,0.150000,Dijkstra,30,16,14,0,53.333333,2.500000,0.859545,0.647552,0.564114,0.280739,0.945546,62.919151,0,0.000000
11,ScaleFree,20,0.150000,QCAST,30,21,9,0,70.000000,2.619048,0.800224,0.578588,0.483607,0.000000,0.945546,69.984704,6,0.285714
12,ScaleFree,20,0.150000,Dijkstra,30,14,16,0,46.666667,1.857143,0.856730,0.837412,0.724414,0.378577,0.976901,48.470664,0,0.000000
12,ScaleFree,20,0.150000,QCAST,30,23,7,0,76.666667,2.434783,0.792251,0.658434,0.547892,0.097306,0.976901,62.709310,5,0.217391
13,ScaleFree,20,0.150000,Dijkstra,30,25,5,0,83.333333,2.280000,0.871938,0.704834,0.615497,0.168472,0.970473,52.118688,0,0.000000
13,ScaleFree,20,0.150000,QCAST,30,26,4,0,86.666667,2.423077,0.835558,0.676857,0.574629,0.000000,0.970473,55.665651,1,0.038462
14,ScaleFree,20,0.150000,Dijkstra,30,17,13,0,56.666667,1.882353,0.874661,0.774889,0.680034,0.392617,0.990912,55.370598,0,0.000000
14,ScaleFree,20,0.150000,QCAST,30,23,7,0,76.666667,2.217391,0.833839,0.675235,0.574549,0.098264,0.990912,62.194274,9,0.391304
15,ScaleFree,20,0.150000,Dijkstra,30,30,0,0,100.000000,1.866667,0.867201,0.776594,0.678896,0.247995,0.968852,53.560202,0,0.000000
15,ScaleFree,20,0.150000,QCAST,30,30,0,0,100.000000,1.933333,0.839589,0.746171,0.641505,0.058003,0.968852,59.966109,0,0.000000
16,ScaleFree,20,0.150000,Dijkstra,30,16,14,0,53.333333,1.875000,0.877271,0.775626,0.688205,0.310496,0.989059,48.932811,0,0.000000
16,ScaleFree,20,0.150000,QCAST,30,23,7,0,76.666667,2.304348,0.811042,0.651486,0.556086,0.000000,0.989059,60.443254,7,0.304348
17,ScaleFree,20,0.150000,Dijkstra,30,22,8,0,73.333333,1.954545,0.860469,0.723491,0.629907,0.270018,0.991355,63.733024,0,0.000000
17,ScaleFree,20,0.150000,QCAST,30,28,2,0,93.333333,2.214286,0.809504,0.681916,0.557825,0.000000,0.991355,63.366476,7,0.250000
18,ScaleFree,20,0.150000,Dijkstra,30,26,4,0,86.666667,2.076923,0.856371,0.673325,0.595541,0.061022,0.991411,71.133058,0,0.000000
